Algorithm,InputType,n,Comparisons,Swaps,CPUTime
Bubble,Sorted,100,99,0,0
Insertion,Sorted,100,198,0,0
Selection,Sorted,100,5148,0,8
Quick,Sorted,100,5628,282,3
Merge,Sorted,100,6121,775,27
Heap,Sorted,100,7202,1415,9
Insertion,Sorted,12,7616,1608,1577
Counting,Sorted,100,7715,1708,2
Bubble,Reverse,100,7814,1708,0
Insertion,Reverse,100,7913,1708,0
Selection,Reverse,100,12863,1708,6
Quick,Reverse,100,13343,1990,4
Merge,Reverse,100,13836,2483,18
Heap,Reverse,100,14917,3123,7
Insertion,Reverse,12,15331,3316,1254
Counting,Reverse,100,15430,3416,2
Bubble,Random,100,20352,5997,34
Insertion,Random,100,20451,5997,0
Selection,Random,100,25401,5997,11
Quick,Random,100,25881,6279,3
Merge,Random,100,26374,6772,26
Heap,Random,100,27455,7412,7
Insertion,Random,12,27869,7605,1711
Counting,Random,100,27968,7705,2
Bubble,Sorted,300,299,0,0
Insertion,Sorted,300,598,0,0
Selection,Sorted,300,45448,0,58
Quick,Sorted,300,47346,1056,8
Merge,Sorted,300,49179,2889,41
Heap,Sorted,300,53411,5299,32
Insertion,Sorted,9,55200,6166,5390
Counting,Sorted,300,55499,6466,4
Bubble,Reverse,300,55798,6466,0
Insertion,Reverse,300,56097,6466,1
Selection,Reverse,300,100947,6466,87
Quick,Reverse,300,102845,7522,11
Merge,Reverse,300,104678,9355,42
Heap,Reverse,300,108910,11765,26
Insertion,Reverse,9,110699,12632,5768
Counting,Reverse,300,110998,12932,4
Bubble,Random,300,155770,36002,173
Insertion,Random,300,156069,36002,0
Selection,Random,300,200919,36002,57
Quick,Random,300,202817,37058,8
Merge,Random,300,204650,38891,42
Heap,Random,300,208882,41301,26
Insertion,Random,9,210671,42168,5297
Counting,Random,300,210970,42468,4
Bubble,Sorted,500,499,0,0
Insertion,Sorted,500,998,0,1
Selection,Sorted,500,125748,0,177
Quick,Sorted,500,129246,1977,26
Merge,Sorted,500,132545,5276,86
Heap,Sorted,500,140301,9630,55
Insertion,Sorted,15,143389,11096,5659
Counting,Sorted,500,143888,11596,6
Bubble,Reverse,500,144387,11596,0
Insertion,Reverse,500,144886,11596,1
Selection,Reverse,500,269636,11596,158
Quick,Reverse,500,273134,13573,13
Merge,Reverse,500,276433,16872,68
Heap,Reverse,500,284189,21226,47
Insertion,Reverse,15,287277,22692,5215
Counting,Reverse,500,287776,23192,7
Bubble,Random,500,412316,85333,458
Insertion,Random,500,412815,85333,1
Selection,Random,500,537565,85333,159
Quick,Random,500,541063,87310,14
Merge,Random,500,544362,90609,66
Heap,Random,500,552118,94963,46
Insertion,Random,15,555206,96429,5309
Counting,Random,500,555705,96929,5
Bubble,Sorted,1000,999,0,1
Insertion,Sorted,1000,1998,0,3
Selection,Sorted,1000,501498,0,674
Quick,Sorted,1000,509485,4449,30
Merge,Sorted,1000,516836,11800,133
Heap,Sorted,1000,534419,21508,101
Insertion,Sorted,15,541588,24938,10471
Counting,Sorted,1000,542587,25938,16
Bubble,Reverse,1000,543586,25938,1
Insertion,Reverse,1000,544585,25938,2
Selection,Reverse,1000,1044085,25938,668
Quick,Reverse,1000,1052072,30387,30
Merge,Reverse,1000,1059423,37738,134
Heap,Reverse,1000,1077006,47446,101
Insertion,Reverse,15,1084175,50876,11222
Counting,Reverse,1000,1085174,51876,12
Bubble,Random,1000,1584008,303191,1875
Insertion,Random,1000,1585007,303191,2
Selection,Random,1000,2084507,303191,668
Quick,Random,1000,2092494,307640,30
Merge,Random,1000,2099845,314991,137
Heap,Random,1000,2117428,324699,101
Insertion,Random,15,2124597,328129,10379
Counting,Random,1000,2125596,329129,16
Bubble,Sorted,3000,2999,0,5
Insertion,Sorted,3000,5998,0,11
Selection,Sorted,3000,4504498,0,6313
Quick,Sorted,3000,4533415,15811,108
Merge,Sorted,3000,4559052,41448,390
Heap,Sorted,3000,4621927,75700,347
Insertion,Sorted,11,4649066,88908,41622
Counting,Sorted,3000,4652065,91908,40
Bubble,Reverse,3000,4655064,91908,4
Insertion,Reverse,3000,4658063,91908,8
Selection,Reverse,3000,9156563,91908,5862
Quick,Reverse,3000,9185480,107719,136
Merge,Reverse,3000,9211117,133356,432
Heap,Reverse,3000,9273992,167608,356
Insertion,Reverse,11,9301131,180816,41393
Counting,Reverse,3000,9304130,183816,29
Bubble,Random,3000,13797479,2427910,16495
Insertion,Random,3000,13800478,2427910,6
Selection,Random,3000,18298978,2427910,6138
Quick,Random,3000,18327895,2443721,111
Merge,Random,3000,18353532,2469358,398
Heap,Random,3000,18416407,2503610,351
Insertion,Random,11,18443546,2516818,42426
Counting,Random,3000,18446545,2519818,31
Bubble,Sorted,5000,4999,0,6
Insertion,Sorted,5000,9998,0,10
Selection,Sorted,5000,12507498,0,16132
Quick,Sorted,5000,12559320,27761,197
Merge,Sorted,5000,12605027,73468,625
Heap,Sorted,5000,12717153,134400,710
Insertion,Sorted,9,12766909,158815,82933
Counting,Sorted,5000,12771908,163815,58
Bubble,Reverse,5000,12776907,163815,6
Insertion,Reverse,5000,12781906,163815,10
Selection,Reverse,5000,25279406,163815,17555
Quick,Reverse,5000,25331228,191576,198
Merge,Reverse,5000,25376935,237283,642
Heap,Reverse,5000,25489061,298215,709
Insertion,Reverse,9,25538817,322630,83651
Counting,Reverse,5000,25543816,327630,55
Bubble,Random,5000,38034988,6630362,45097
Insertion,Random,5000,38039987,6630362,20
Selection,Random,5000,50537487,6630362,19189
Quick,Random,5000,50589309,6658123,202
Merge,Random,5000,50635016,6703830,703
Heap,Random,5000,50747142,6764762,903
Insertion,Random,9,50796898,6789177,96612
Counting,Random,5000,50801897,6794177,66
Bubble,Sorted,10000,9999,0,24
Insertion,Sorted,10000,19998,0,30
Selection,Sorted,10000,50014998,0,65945
Quick,Sorted,10000,50128629,60517,512
Merge,Sorted,10000,50227511,159399,1747
Heap,Sorted,10000,50471971,291355,1334
Insertion,Sorted,9,50581472,345182,186012
Counting,Sorted,10000,50591471,355182,137
Bubble,Reverse,10000,50601470,355182,13
Insertion,Reverse,10000,50611469,355182,20
Selection,Reverse,10000,100606469,355182,71216
Quick,Reverse,10000,100720100,415699,401
Merge,Reverse,10000,100818982,514581,1383
Heap,Reverse,10000,101063442,646537,1332
Insertion,Reverse,9,101172943,700364,185156
Counting,Reverse,10000,101182942,710364,144
Bubble,Random,10000,151175596,25882670,192381
Insertion,Random,10000,151185595,25882670,25
Selection,Random,10000,201180595,25882670,66293
Quick,Random,10000,201294226,25943187,406
Merge,Random,10000,201393108,26042069,1282
Heap,Random,10000,201637568,26174025,1307
Insertion,Random,9,201747069,26227852,166633
Counting,Random,10000,201757068,26237852,126
Bubble,Sorted,50000,49999,0,67
Insertion,Sorted,50000,99998,0,102
Selection,Sorted,50000,1250074998,0,1667098
Quick,Sorted,50000,1250759479,365285,2401
Merge,Sorted,50000,1251332991,938797,7207
Heap,Sorted,50000,1252788429,1712101,7552
Insertion,Sorted,12,1253441341,2032330,687551
Counting,Sorted,50000,1253491340,2082330,552
Bubble,Reverse,50000,1253541339,2082330,66
Insertion,Reverse,50000,1253591338,2082330,102
Selection,Reverse,50000,2503566338,2082330,1668833
Quick,Reverse,50000,2504250819,2447615,2424
Merge,Reverse,50000,2504824331,3021127,7188
Heap,Reverse,50000,2506279769,3794431,10112
Insertion,Reverse,12,2506932681,4114660,652900
Counting,Reverse,50000,2506982680,4164660,516
Bubble,Random,50000,3756868849,628905907,6022352
Insertion,Random,50000,3756918848,628905907,104
Selection,Random,50000,5006893848,628905907,1608942
Quick,Random,50000,5007578329,629271192,2401
Merge,Random,50000,5008151841,629844704,7734
Heap,Random,50000,5009607279,630618008,8922
Insertion,Random,12,5010260191,630938237,639120
Counting,Random,50000,5010310190,630988237,607
